miasto,powierzchnia_km2,ludnosc,wojewodztwo
Rzeszów,129.0,197706,podkarpackie
Tarnobrzeg,85.4,43712,podkarpackie
Warszawa,517.2,1862402,mazowieckie
Poznań,261.9,540146,wielkopolskie
Kraków,326.9,807644,małopolskie
Wrocław,292.8,673531,dolnośląskie
Lublin,147.0,329565,lubelskie
Gdańsk,262.0,487371,pomorskie
Katowice,164.6,278090,śląskie
Szczecin,301.0,398255,zachodniopomorskie
Bydgoszcz,175.0,330038,kujawsko-pomorskie
Łódź,293.3,658444,łódzkie
Białystok,102.1,295683,podlaskie
Olsztyn,88.3,168126,warmińsko-mazurskie
Opole,96.5,127387,opolskie
Częstochowa,160.0,217530,śląskie
Radom,111.8,206946,mazowieckie
Toruń,115.7,198613,kujawsko-pomorskie
Zielona Góra,278.3,139330,lubuskie
Kielce,109.5,193415,świętokrzyskie
Gorzów Wielkopolski,85.7,123165,lubuskie
Rybnik,148.4,137128,śląskie
Człuchów,48.0,13900,pomorskie
Słupsk,43.2,88896,pomorskie
Nowy Sącz,57.6,83260,małopolskie
Zamość,30.3,62785,lubelskie
Chełm,35.3,62222,lubelskie
Tarnów,72.4,106000,małopolskie
Kalisz,69.4,100246,wielkopolskie
Piła,102.7,73200,wielkopolskie
Siedlce,31.9,77400,mazowieckie
Elbląg,79.8,118000,warmińsko-mazurskie
Koszalin,98.3,107000,zachodniopomorskie
Legnica,56.3,98000,dolnośląskie
Głogów,35.1,67000,dolnośląskie
Płock,88.0,118000,mazowieckie
Wałbrzych,84.7,112000,dolnośląskie
Tychy,81.8,126000,śląskie
Przemyśl,46.2,61000,podkarpackie
Suwałki,65.5,69000,podlaskie
